z0,zL,z1,accepted
-8.17983,-18.1028,-10.1644,1
-14.5227,2.77648,-11.0629,1
5.16952,19.4032,8.01625,1
-9.77842,29.0764,-2.00746,1
-9.19933,-39.9526,-15.35,1
13.7374,-32.0423,4.58147,1
-1.99974,-8.12428,-3.22464,1
-2.84403,16.7261,1.06999,1
-0.317314,45.3991,8.82598,1
4.777,16.171,7.0558,1
5.47356,0.192349,4.41732,1
8.97006,-0.208089,7.13443,1
-3.82221,-11.4096,-5.3397,1
-0.119488,-2.69442,-0.634474,1
-9.64723,-10.7998,-9.87775,1
-2.02375,-46.8225,-10.9835,1
12.5053,-29.1881,4.1666,1
-9.67622,23.3755,-3.06588,1
10.6315,29.9993,14.5051,1
-8.14191,-1.60585,-6.8347,1
-3.21686,47.6479,6.95609,1
-13.1822,-42.0124,-18.9483,1
11.8091,48.1128,19.0698,1
1.48437,38.6242,8.91234,1
10.2908,18.078,11.8483,1
7.46985,30.3253,12.0409,1
7.5826,35.6665,13.1994,1
13.5285,-43.9607,2.03067,1
-7.00572,-29.2286,-11.4503,1
5.47847,26.9812,9.77902,1
-0.612504,32.059,5.9218,1
3.19188,-44.2577,-6.29804,1
9.51011,-10.5691,5.49427,1
0.370467,25.7115,5.43867,1
-13.8593,-30.4554,-17.1785,1
12.528,-12.3396,7.55451,1
2.27829,-40.3395,-6.24527,1
-4.94725,-47.4279,-13.4434,1
-3.92105,-36.8162,-10.5001,1
6.46626,33.3754,11.8481,1
-2.98658,22.6152,2.13378,1
4.44089,25.6794,8.6886,1
10.0199,-32.5831,1.49927,1
-1.27782,45.0659,7.99093,1
9.74295,23.5083,12.496,1
-11.5771,-30.3533,-15.3323,1
-2.89319,36.8806,5.06156,1
13.5281,22.5533,15.3331,1
11.1901,41.0942,17.1709,1
14.1187,41.7783,19.6506,1
4.19557,42.94,11.9445,1
-9.98464,-29.7168,-13.9311,1
-4.91628,-35.5907,-11.0512,1
14.0287,-20.7045,7.08211,1
9.4015,-42.724,-1.02361,1
0.955964,-32.1308,-5.66138,1
-11.8419,-24.671,-14.4077,1
-14.9483,-0.8848,-12.1356,1
-0.0681941,33.1333,6.57211,1
11.1984,18.931,12.7449,1
-4.10674,5.27535,-2.23032,1
11.6977,-2.87027,8.78412,1
11.7916,-19.6799,5.49727,1
-9.60185,13.0783,-5.06581,1
1.99471,5.45313,2.68639,1
3.62872,-14.2074,0.0615044,1
10.2207,-7.36031,6.70451,1
-8.93319,4.40529,-6.26549,1
-3.13501,38.3644,5.16487,1
-10.0701,-35.2398,-15.104,1
2.25577,42.2114,10.2469,1
-6.74007,-47.76,-14.9441,1
-9.51332,-1.92028,-7.99471,1
13.0655,11.7932,12.811,1
3.60555,36.0124,10.0869,1
-11.7646,-2.29854,-9.87135,1
-4.82976,4.58651,-2.94651,1
-14.6407,24.8931,-6.73394,1
14.9858,-42.5356,3.48153,1
-7.06976,-17.2018,-9.09617,1
5.40805,-4.85244,3.35595,1
-3.47356,34.4431,4.10977,1
-11.2095,47.809,0.594175,1
-7.06706,-24.8476,-10.6232,1
5.80495,4.9737,5.6387,1
6.15501,-32.1393,-1.50385,1
-2.37849,5.04783,-0.893222,1
6.31933,-42.4194,-3.42841,1
-13.435,47.5086,-1.24627,1
-2.26911,43.8004,6.94479,1
14.7614,-17.4259,8.32396,1
6.00146,-0.346719,4.73182,1
2.35968,28.1696,7.52166,1
-14.5091,-26.1672,-16.8407,1
-11.6394,-45.6181,-18.4352,1
2.16877,9.90508,3.71603,1
-13.0105,-32.0755,-16.8235,1
11.2534,13.6985,11.7424,1
9.63154,-6.72882,6.35947,1
-10.2231,20.5716,-4.06417,1
-1.9509,33.754,5.19008,1
10.2773,-34.3282,1.35616,1
11.1626,-28.5119,3.22768,1
13.5463,-37.6788,3.30129,1
1.86325,46.112,10.713,1
6.70542,24.4523,10.2548,1
13.9523,6.87755,12.5374,1
-1.95743,-19.2902,-5.42398,1
-12.6337,-43.123,-18.7316,1
3.34924,36.9824,10.0759,1
-1.92692,-48.7851,-11.2986,1
6.93645,-16.6108,2.227,1
10.5427,-38.1257,0.808985,1
1.84219,49.2779,11.3293,1
-5.80015,18.3508,-0.969955,1
-14.3761,-46.0724,-20.7153,1
-0.553751,-40.9358,-8.63016,1
-4.39701,-9.8799,-5.49359,1
2.47775,-22.4894,-2.51569,1
9.88946,-27.3059,2.45038,1
-13.3441,26.2293,-5.42939,1
-0.150326,-11.0814,-2.33654,0
-10.893,-15.8219,-11.8788,1
5.056,31.5945,10.3637,1
-12.7916,-25.0668,-15.2466,1
-14.8944,-13.8879,-14.6931,1
-0.15951,-44.6858,-9.06477,1
-7.44275,-7.48648,-7.45149,1
-12.0243,30.312,-3.55702,1
13.723,18.0995,14.5983,1
-12.2909,40.2731,-1.77808,1
-11.9657,48.2809,0.0836381,1
-13.1213,1.08928,-10.2792,1
4.17283,-37.8734,-4.23642,1
-11.8412,30.6391,-3.34511,1
-6.49761,-39.0471,-13.0075,1
-4.90886,-38.7033,-11.6678,1
-7.22261,-27.5101,-11.2801,1
-13.4598,8.4741,-9.07306,1
-8.79182,21.5077,-2.73192,1
14.6353,20.4266,15.7935,1
8.60187,25.9792,12.0773,1
5.92977,-44.1512,-4.08642,1
0.541501,18.8004,4.19327,1
-6.85479,-47.8424,-15.0523,1
-12.9098,-28.5332,-16.0345,1
-2.15401,-35.1843,-8.76007,1
-7.83419,-9.60149,-8.18765,1
3.45115,-44.9981,-6.2387,1
-10.042,-8.54652,-9.74287,1
-6.09046,12.5055,-2.37127,1
1.64919,7.5134,2.82203,1
-4.12464,38.2495,4.3502,1
5.26509,40.8052,12.3731,1
-6.80881,-30.6946,-11.586,1
-1.53849,5.61137,-0.108515,1
-6.66061,9.53877,-3.42074,1
6.06134,-3.58544,4.13198,1
-6.46807,-32.1963,-11.6137,1
-7.86222,-23.953,-11.0804,1
13.6918,39.1968,18.7928,1
-0.514866,-42.6393,-8.93975,1
-12.4665,22.4341,-5.48635,1
-0.556958,42.4644,8.04731,1
12.4701,16.5436,13.2848,1
-6.03135,45.455,4.26592,1
14.5473,5.29707,12.6973,1
12.2928,-40.174,1.79943,1
2.23758,12.7771,4.34549,1
4.55776,41.6611,11.9784,1
6.47416,-30.0306,-0.826795,1
-4.15038,-26.2172,-8.56374,1
1.80181,14.4308,4.3276,1
3.3364,-23.1726,-1.9654,1
13.5153,-38.0311,3.20602,1
9.16945,-1.32675,7.07021,1
0.564152,21.3904,4.7294,1
-6.63053,-24.7669,-10.2578,1
13.1058,-34.9581,3.49298,1
13.0866,-38.0913,2.85105,1
-2.8995,-45.4886,-11.4173,1
-5.00856,-46.6753,-13.3419,1
14.3299,-35.358,4.39232,1
-11.1286,-23.4093,-13.5847,1
5.798,14.5001,7.53841,1
0.631172,5.44391,1.59372,1
-11.3724,45.6969,0.0414213,1
-4.70165,-36.2305,-11.0074,1
5.21985,31.3005,10.436,1
13.6026,-44.5024,1.98161,1
9.03649,45.7126,16.3717,1
13.4746,19.497,14.6791,1
0.400653,5.68782,1.45809,1
-10.3271,-14.1554,-11.0927,1
-7.16109,43.5965,2.99042,1
0.364051,28.6836,6.02797,1
4.96729,28.8336,9.74054,1
11.5081,-14.5534,6.29581,1
13.1731,36.434,17.8253,1
3.90593,-6.44008,1.83673,1
11.2866,-46.0558,-0.181881,1
-3.82913,48.0732,6.55134,1
-14.5329,-39.0908,-19.4445,1
8.40237,-21.4372,2.43447,1
-8.60233,-8.56905,-8.59568,1
-0.879874,-1.72067,-1.04803,1
-0.688233,49.8482,9.41905,1
-9.98824,37.8072,-0.429158,1
-4.71472,-49.6216,-13.6961,1
10.3809,-42.5488,-0.205042,1
13.4346,25.3829,15.8243,1
-12.6959,-19.3517,-14.0271,1
1.36811,42.7714,9.64877,1
4.02189,48.9404,13.0056,1
-3.97275,9.21274,-1.33565,1
7.55093,31.2666,12.2941,1
-4.08983,-13.4206,-5.95599,1
13.1233,42.0244,18.9035,1
12.4482,-18.7718,6.20417,1
-2.21139,-25.6258,-6.89427,1
-0.641771,18.6434,3.21526,1
2.10217,-15.2088,-1.36003,1
0.188149,15.8514,3.3208,1
14.5428,-30.1985,5.59452,1
-7.06271,17.3888,-2.1724,1
-0.282626,-2.23866,-0.673833,1
-4.5991,27.107,1.74212,1
2.84738,45.0001,11.2779,1
-14.2298,38.8467,-3.61453,1
13.0957,15.2649,13.5295,1
-13.7866,10.8335,-8.86259,1
7.6323,38.3251,13.7709,1
-11.9271,-19.8209,-13.5058,1
-0.379603,-5.20987,-1.34566,1
-2.92037,-46.3253,-11.6014,1
-10.0485,33.0337,-1.43207,1
-14.2993,23.9172,-6.65598,1
3.49886,29.1052,8.62012,1
1.93092,-4.32409,0.679921,1
9.67493,-2.74368,7.1912,1
-6.89715,22.5059,-1.01654,1
11.9605,-16.8097,6.20645,1
-1.1892,-18.4527,-4.6419,1
3.29081,4.10021,3.45269,1
-8.44684,22.1607,-2.32534,1
0.743358,37.9734,8.18936,1
7.68012,31.3898,12.4221,1
-10.6908,0.330482,-8.48652,1
-10.6329,49.0694,1.30753,1
-8.8288,36.9269,0.322341,1
3.40145,23.1882,7.35879,1
12.12,-27.4132,4.21339,1
14.0842,35.8464,18.4366,1
-0.384456,27.7874,5.24991,1
-9.51941,-47.7364,-17.1628,1
5.3277,-24.3022,-0.598289,1
14.0203,46.815,20.5792,1
9.13496,20.0715,11.3223,1
5.47489,-8.73143,2.63363,1
-9.57806,-19.0686,-11.4762,1
1.57951,-29.7658,-4.68955,1
-11.8811,11.2722,-7.25047,1
-7.14319,-33.2759,-12.3697,1
-10.6273,40.7275,-0.356333,1
-9.60438,43.2298,0.962452,1
10.1314,38.6885,15.8428,1
-12.1754,-20.291,-13.7985,1
-9.29481,-42.6244,-15.9607,1
-3.22265,-22.8918,-7.15649,1
12.6887,35.5061,17.2521,1
-0.932878,-9.42715,-2.63173,1
7.80872,-32.0942,-0.171861,1
-11.9359,-8.86439,-11.3216,1
14.2479,-1.63112,11.0721,1
-8.00114,-44.9616,-15.3932,1
6.35312,-48.1344,-4.54439,1
-14.9866,3.94485,-11.2003,1
10.2109,39.4301,16.0547,1
11.8608,27.8659,15.0618,1
6.92757,-43.1987,-3.0977,1
0.0812997,26.5784,5.38071,1
-4.96516,9.51765,-2.06859,1
8.72605,-18.5488,3.27107,1
-0.278779,-39.11,-8.04501,1
10.9267,43.969,17.5352,1
-12.5491,18.5386,-6.33156,1
-1.01088,16.8931,2.56992,1
-2.33907,21.7275,2.47425,1
-3.38177,43.1093,5.91644,1
0.11554,34.6121,7.01485,1
5.69153,48.6658,14.2864,1
-2.0405,40.7376,6.51511,1
1.89094,16.5122,4.81519,1
-10.8182,-9.85425,-10.6254,1
11.7036,-49.7647,-0.590092,1
-1.79581,19.3464,2.43263,1
-4.9164,-24.0964,-8.7524,1
6.68159,17.7212,8.8895,1
6.82726,33.9525,12.2523,1
-9.53557,19.1775,-3.79295,1
-14.6875,-23.6282,-16.4756,1
-8.28902,13.9228,-3.84667,1
-14.5167,4.46625,-10.7201,1
-12.2091,-31.4737,-16.062,1
1.21288,26.1968,6.20966,1
4.22774,-7.07669,1.96685,1
-8.23495,-27.6909,-12.1261,1
-1.6345,-10.4508,-3.39776,1
13.0089,32.6322,16.9336,1
-4.98537,-45.6051,-13.1093,1
6.32368,-3.75573,4.3078,1
11.4088,-8.47467,7.43211,1
-1.08526,38.1728,6.76636,1
8.60833,36.0893,14.1045,1
8.23727,-33.1699,-0.0441658,1
9.74497,-38.943,0.00737467,1
13.3538,28.7466,16.4323,1
7.59974,-28.3828,0.403234,1
9.9697,-33.6513,1.24551,1
-8.57613,21.2955,-2.60181,1
-5.03148,-22.0504,-8.43526,1
14.5069,-13.58,8.88953,1
4.6931,-11.2781,1.49886,1
-14.131,-38.828,-19.0704,1
13.1781,45.6327,19.669,1
14.8739,-45.7272,2.75366,1
1.84554,-7.34009,0.00841498,1
-12.3538,48.7907,-0.124864,1
-4.16884,10.7,-1.19507,1
-9.9964,-26.1728,-13.2317,1
13.0974,-49.9269,0.492533,1
11.1689,29.3618,14.8075,1
6.26305,-24.5917,0.0920932,1
-8.79213,3.93971,-6.24576,1
7.42617,45.1304,14.967,1
-7.55032,-12.4046,-8.52118,1
-11.6096,-27.5545,-14.7986,1
12.241,46.0852,19.0098,1
8.15977,-0.688176,6.39018,1
-8.94922,-13.7732,-9.91401,1
-4.4018,2.86821,-2.9478,1
9.98491,-21.6913,3.64967,1
1.30386,49.8115,11.0054,1
-11.5783,-46.6655,-18.5957,1
-10.5357,-19.4673,-12.322,1
-5.30019,32.2165,2.20316,1
14.7729,45.1389,20.8461,1
0.47968,33.0588,6.9955,1
5.05696,-17.2241,0.600759,1
1.91111,-36.5273,-5.77657,1
-0.96722,24.276,4.08142,1
14.6418,-14.6821,8.77704,1
-14.1594,-23.4522,-16.018,1
-6.143,43.8853,3.86267,1
-7.74996,-47.0846,-15.6169,1
9.3749,31.081,13.7161,1
-13.3511,-13.1003,-13.3009,1
1.08061,-21.6204,-3.45958,1
-1.95007,40.4946,6.53887,1
9.03821,32.6781,13.7662,1
-7.74983,6.44635,-4.91059,1
0.695992,14.7054,3.49788,1
-12.1948,37.6456,-2.22669,1
-4.81806,43.5973,4.86501,1
-7.24618,-42.2159,-14.2401,1
6.66217,-1.25332,5.07907,1
-1.4694,-41.0173,-9.37898,1
14.7843,2.7234,12.3721,1
11.9003,48.3923,19.1987,1
-2.21998,-43.8132,-10.5386,1
-12.338,-7.49424,-11.3693,1
6.2766,-18.5557,1.31013,1
6.19959,6.07899,6.17547,1
9.5042,47.3297,17.0693,1
-9.10023,-44.2743,-16.1351,1
9.48723,-48.4718,-2.10458,1
10.4364,-22.1439,3.9203,1
-5.6901,27.3147,0.910861,1
3.88016,-8.42694,1.41874,1
1.0958,17.8462,4.44587,1
12.5103,39.4239,17.893,1
12.4488,-29.4308,4.0729,1
-6.95877,-19.6034,-9.48769,1
2.81446,-42.7244,-6.29331,1
-12.1227,-25.9734,-14.8928,1
-8.75779,21.2917,-2.7479,1
0.763844,9.15651,2.44238,1
9.45442,19.9944,11.5624,1
-12.0019,13.7114,-6.85925,1
-6.00027,24.7708,0.153938,1
11.1523,-33.2297,2.27589,1
5.2592,-26.3949,-1.07161,1
9.80096,21.5978,12.1603,1
-0.0566008,-7.92074,-1.62943,1
-2.77221,-30.6937,-8.35652,1
-0.970653,-36.0641,-7.98935,1
8.62274,43.4189,15.582,1
2.57315,36.0999,9.27851,1
-9.00433,-41.3317,-15.4698,1
4.81176,-4.89391,2.87062,1
-7.69081,15.2645,-3.09976,1
8.26022,44.4119,15.4906,1
-7.41939,44.9166,3.04782,1
14.3603,-46.2732,2.23356,1
-2.08564,49.0857,8.14862,1
-9.93494,29.7603,-1.99588,1
5.50664,-42.0827,-4.01123,1
-4.98797,-38.72,-11.7344,1
4.00999,-16.3493,-0.0618652,1
13.2841,-44.6147,1.70432,1
-8.93242,49.689,2.79187,1
-1.80895,40.116,6.57604,1
-1.19805,-44.6411,-9.88666,1
-13.227,4.70745,-9.64013,1
-2.22528,24.5011,3.12,1
-10.1995,-25.3449,-13.2286,1
5.55148,-0.0668792,4.4278,1
4.3456,-5.56186,2.36411,1
-14.5108,33.7386,-4.86092,1
4.57198,-46.4405,-5.63052,1
9.3219,8.75793,9.20911,1
13.2575,11.7883,12.9637,1
4.54383,-24.9415,-1.35323,1
9.88878,-1.11892,7.68724,1
-6.30577,46.379,4.23118,1
6.29244,-45.8199,-4.13003,1
9.42355,-7.31476,6.07589,0
-4.94321,44.303,4.90604,1
1.92548,0.896358,1.71966,1
8.98263,19.4499,11.0761,1
-5.03134,29.4869,1.8723,1
-6.17795,-12.7989,-7.50215,1
-5.68178,17.8278,-0.979871,1
-7.37062,24.6987,-0.956758,1
12.4203,-3.9292,9.15043,1
-11.6502,31.7759,-2.96501,1
-4.64035,-0.722016,-3.85668,1
-13.4963,42.0873,-2.37955,1
-10.0668,-13.5557,-10.7646,1
-3.71496,27.7947,2.58697,1
-7.62698,-6.88883,-7.47935,1
9.91295,-2.2916,7.47204,1
11.5445,28.9313,15.0218,1
-11.1115,0.602496,-8.76866,1
-14.2986,-41.5291,-19.7447,1
3.72441,15.2502,6.02958,1
7.22989,32.1432,12.2125,1
2.26048,-6.07788,0.592805,1
-5.83624,9.01119,-2.86675,1
-13.5179,-25.7977,-15.9738,1
-10.0655,13.9145,-5.26951,1
9.82368,48.5757,17.5741,1
3.65445,-44.082,-5.89283,1
-13.3861,-47.7746,-20.2638,1
4.79535,11.2398,6.08424,1
-11.967,-27.2383,-15.0213,1
-8.61943,-4.03481,-7.7025,1
3.00773,27.6652,7.93923,1
-0.0452067,10.2297,2.00977,1
14.0561,-39.1846,3.40793,1
8.82238,-48.6799,-2.67807,1
6.51199,47.5784,14.7253,1
6.7161,41.0391,13.5807,1
-3.88147,26.951,2.28503,1
5.6265,10.9752,6.69624,1
0.950259,3.51218,1.46264,1
-0.235103,-22.0767,-4.60342,1
-10.0054,42.5974,0.515194,1
-9.81195,-48.9663,-17.6428,1
1.11043,4.78472,1.84529,1
-4.362,-3.79517,-4.24863,1
-10.7017,-33.214,-15.2041,1
1.83709,34.885,8.44667,1
0.225474,-49.6474,-9.7491,1
-4.10704,-38.7886,-11.0434,1
-14.9855,29.0147,-6.18542,1
-9.01225,-8.52092,-8.91398,1
-0.65122,4.95448,0.469919,1
-6.81055,-24.8335,-10.4151,1
-11.9379,-32.6348,-16.0773,1
-7.19651,-30.3888,-11.835,1
10.3482,-13.6366,5.55123,1
13.7672,49.6024,20.9343,1
-11.022,-14.1555,-11.6487,1
-6.42469,-25.5962,-10.259,1
8.10771,-7.25067,5.03604,1
-3.02767,-4.96424,-3.41498,1
5.67987,-6.9621,3.15148,1
-9.83829,-2.04455,-8.27955,1
-2.63732,-35.4983,-9.20952,1
-6.24849,-4.27543,-5.85388,1
-13.1577,10.2617,-8.4738,1
-12.8728,4.22581,-9.45305,1
-8.45317,-46.7146,-16.1055,1
-8.71063,19.2916,-3.11019,1
-3.29726,-45.9367,-11.8251,1
-8.90467,16.3715,-3.84943,1
-13.1409,37.0304,-3.10666,1
