z0,zL,z1,accepted
13.9154,-9.44232,9.24384,1
-10.2595,0.355659,-8.13645,1
13.728,-21.587,6.66501,1
8.4077,20.0155,10.7293,1
12.7291,-30.668,4.04971,1
-4.12837,-45.2389,-12.3505,1
-0.519684,22.5131,4.08688,1
-11.4958,-9.74065,-11.1448,1
-3.83681,12.9949,-0.470471,1
-13.4155,46.902,-1.35196,1
12.679,0.688683,10.281,1
4.2922,-25.8043,-1.72709,1
11.4348,44.34,18.0158,1
10.4317,41.6261,16.6706,1
-4.53027,-15.7814,-6.78049,1
9.27141,-14.2446,4.5682,1
13.4467,-44.0135,1.95464,1
-2.75435,-13.7364,-4.95076,1
-10.9183,4.20086,-7.89451,1
10.045,-37.8641,0.463212,1
3.39499,39.0893,10.5339,1
-13.2563,-7.32628,-12.0703,1
-14.2159,36.4132,-4.09011,1
13.0287,-40.779,2.26716,1
-5.48354,28.2846,1.27008,1
12.0506,-44.2939,0.7817,1
-4.44621,-30.2827,-9.61351,1
6.16981,49.2976,14.7954,1
-5.77397,3.12643,-3.99389,1
-10.0192,36.1357,-0.788256,1
11.7156,1.68301,9.7091,1
-14.7228,-46.6381,-21.1059,1
13.8631,-19.4174,7.20699,1
3.60187,38.9881,10.6791,1
6.85435,15.692,8.62189,1
-4.75306,25.0696,1.21147,1
10.3004,28.8866,14.0177,1
1.77219,13.0962,4.037,1
7.58514,-32.3299,-0.39786,1
0.560166,-32.3495,-6.02176,1
1.22219,-34.6304,-5.94834,1
-12.1521,-16.6076,-13.0432,1
-14.0887,-12.933,-13.8576,1
3.70749,-4.01497,2.163,0
1.17468,13.1061,3.56097,1
-14.6348,21.9749,-7.31284,1
-1.09198,-21.7639,-5.22636,1
-7.12153,31.5473,0.612238,1
10.2135,-40.2939,0.111997,1
-2.09654,-23.5608,-6.38939,1
12.2486,-31.2748,3.54389,1
-9.456,-33.1064,-14.1861,1
9.87915,28.5648,13.6163,1
-13.8963,44.3841,-2.24023,1
-5.30596,1.14812,-4.01514,1
-0.253012,30.1836,5.8343,1
7.60664,45.4808,15.1815,1
3.7261,49.3557,12.852,1
4.73363,-45.6659,-5.34628,1
8.61153,-16.6582,3.55759,1
4.58004,30.8504,9.83411,1
5.70588,16.3778,7.84026,1
-12.1831,-43.7714,-18.5008,1
-11.392,-20.2448,-13.1626,1
-6.81155,11.4515,-3.15894,1
6.42089,24.7023,10.0772,1
0.774563,16.9081,4.00127,1
8.22283,-26.8554,1.20719,1
1.48945,10.1574,3.22304,1
1.30858,-10.8682,-1.12678,1
8.26268,-7.50806,5.10854,1
2.32867,29.1293,7.6888,1
-5.33278,-23.2159,-8.90941,1
7.18123,30.1792,11.7808,1
-8.23318,19.9549,-2.59556,1
10.8644,24.1138,13.5143,1
-6.62297,30.3234,0.766309,1
-13.0923,47.6495,-0.943916,1
12.5658,-31.8058,3.69145,1
2.55967,12.4841,4.54457,1
-8.98961,-35.9856,-14.3888,1
-12.0687,-11.5566,-11.9663,1
-6.65513,-35.2993,-12.384,1
-11.4032,39.9135,-1.13983,1
-10.5889,-25.5797,-13.5871,1
1.39798,31.4989,7.41815,1
-9.19816,-24.6565,-12.2898,1
-3.77975,-29.236,-8.87099,1
-14.2209,-18.5382,-15.0844,1
0.936856,44.2794,9.60536,1
1.38672,-24.767,-3.84403,1
14.9275,-41.1449,3.71301,1
12.7492,-10.0872,8.1819,1
-10.8915,-5.55902,-9.82498,1
0.622625,41.2844,8.75499,1
-10.29,-45.3514,-17.3023,1
-10.5393,-49.6675,-18.365,1
-1.70375,9.05869,0.448737,1
0.295583,22.8021,4.79689,1
8.77036,-26.5086,1.71457,1
-0.368276,8.85967,1.47731,1
0.262646,30.6074,6.33159,1
8.81151,34.215,13.8922,1
12.8188,35.9877,17.4526,1
7.94115,-38.0075,-1.24857,1
1.50873,32.0222,7.61143,1
0.864651,26.1798,5.92768,1
-12.2203,-23.8619,-14.5486,1
-12.5566,-37.9949,-17.6443,1
-13.6112,26.8298,-5.52297,1
-11.0994,-26.7966,-14.2388,1
-11.2063,-13.5184,-11.6687,1
-7.18408,18.2547,-2.09633,1
-4.38166,-3.55994,-4.21731,1
12.1867,-13.3362,7.08211,1
0.720756,31.9797,6.97254,1
13.6295,-25.8894,5.72569,1
1.86095,29.5373,7.39621,1
-2.02019,27.0903,3.8019,1
-9.07384,40.3214,0.805208,1
-11.36,13.2829,-6.43142,1
-7.2339,48.5717,3.92723,1
-10.098,-32.5202,-14.5825,1
-3.7354,10.5087,-0.886575,1
-12.053,-31.1135,-15.8651,1
6.50737,37.7108,12.7481,1
13.8498,-15.0608,8.06766,1
11.7184,29.6521,15.3051,1
-9.38004,-29.8889,-13.4818,1
11.6294,26.1946,14.5424,1
5.89069,21.0989,8.93232,1
10.5233,-43.8587,-0.353139,1
10.0341,6.10309,9.24788,1
7.22614,47.505,15.2819,1
-0.839543,17.5747,2.84331,1
-4.54718,-14.8139,-6.60052,1
-0.0417922,34.4429,6.85515,1
-10.194,-16.9105,-11.5373,1
10.7659,0.326906,8.67809,1
9.37526,-25.7101,2.3582,1
-0.937799,16.1195,2.47366,1
-6.09301,-47.9244,-14.4593,1
13.6546,24.9885,15.9214,1
7.79337,27.0691,11.6485,1
0.960804,-17.6557,-2.76249,1
-9.90929,-19.2493,-11.7773,1
2.67561,11.962,4.53289,1
9.4364,12.4607,10.0413,1
-2.97449,-41.2436,-10.6283,1
6.88792,15.7626,8.66286,1
9.86626,-7.13639,6.46573,1
-4.65199,-28.5857,-9.43873,1
-8.2129,-46.8981,-15.9499,1
10.1892,-18.8041,4.39052,1
-1.79671,29.1057,4.38377,1
2.67619,12.0903,4.55901,1
8.01566,-4.89613,5.4333,1
-9.68564,7.08162,-6.33219,1
4.77737,-28.2844,-1.83499,1
2.97804,23.6113,7.1047,1
-3.31504,18.2993,1.00784,1
11.0766,2.81664,9.42464,1
7.38982,-5.31207,4.84944,1
5.9297,41.7253,13.0888,1
-8.67102,-4.51112,-7.83904,1
3.44508,-20.719,-1.38774,1
11.9882,-7.04576,8.18138,1
0.506455,42.1687,8.83891,1
13.4174,13.0355,13.341,1
1.51576,-9.46851,-0.681098,1
2.56045,-23.4106,-2.63377,1
1.28053,8.86133,2.79669,1
-8.51445,-40.3108,-14.8737,1
13.1973,-2.53729,10.0504,1
13.6563,13.5883,13.6427,1
9.81317,16.2176,11.0941,1
-14.5229,-49.2316,-21.4646,1
6.8865,-3.75127,4.75895,0
10.571,34.96,15.4488,1
7.20878,28.3658,11.4402,1
0.233924,48.4967,9.88648,1
-3.71256,-44.286,-11.8273,1
2.75934,13.6023,4.92792,1
6.85738,-25.8686,0.312173,1
10.6688,27.8953,14.1141,1
10.6245,22.842,13.068,1
5.5355,26.4696,9.72232,1
10.1386,-19.5588,4.19915,1
-13.2539,-24.4864,-15.5004,1
-6.02951,7.38241,-3.34713,1
-2.07809,-3.17424,-2.29732,1
14.9751,23.0074,16.5816,1
6.72321,28.3947,11.0575,1
2.36712,5.53329,3.00035,1
10.2462,-47.1587,-1.23477,1
-10.0558,28.2356,-2.3975,1
5.40807,-9.38131,2.45019,1
-12.2771,-46.4564,-19.113,1
10.6168,45.0781,17.5091,1
1.55712,-40.7876,-6.91183,1
-13.6797,15.7761,-7.78853,1
0.529434,-40.8241,-7.74127,1
-7.5061,-45.3781,-15.0805,1
-6.62185,32.6603,1.23458,1
-12.3448,-35.1883,-16.9135,1
9.49301,24.4956,12.4935,1
7.45765,11.6625,8.29862,1
13.5263,34.749,17.7708,1
-4.86373,-49.8028,-13.8515,1
-3.35718,-36.4054,-9.96681,1
2.2198,5.17931,2.8117,1
-6.49784,-27.0263,-10.6035,1
-5.45705,0.063581,-4.35292,1
7.92475,30.4252,12.4248,1
-8.19057,-48.3971,-16.2319,1
9.74169,-44.4659,-1.09983,1
-10.3316,17.726,-4.72007,1
-10.7553,-38.0095,-16.2061,1
-2.69098,5.66551,-1.01968,1
10.7817,-7.26259,7.17286,1
8.91505,-10.2664,5.07877,1
-3.6608,4.02492,-2.12366,1
8.01509,45.2815,15.4684,1
-2.28304,48.8908,7.95173,1
6.19214,19.0102,8.75576,1
-3.46297,-12.1593,-5.20223,1
0.131469,-8.44419,-1.58366,1
14.938,41.9122,20.3328,1
4.39128,29.0513,9.32327,1
0.601412,33.6768,7.21649,1
7.91509,-24.025,1.52708,1
-4.54373,31.9756,2.76013,1
8.85504,41.8113,15.4463,1
-4.02435,-42.9417,-11.8078,1
7.24144,-2.70664,5.25182,1
-9.47558,19.2687,-3.72672,1
1.34278,15.1075,4.09572,1
10.4792,19.6415,12.3117,1
14.7985,4.42757,12.7243,1
13.3615,0.107078,10.7106,1
-12.0263,-39.6819,-17.5574,1
7.90184,33.0745,12.9364,1
-12.8706,9.38731,-8.41904,1
-0.285669,-39.5029,-8.12912,1
13.5973,-48.8535,1.10714,1
13.1067,2.29886,10.9451,1
14.3848,-20.9861,7.31065,1
6.95569,37.3691,13.0384,1
6.95133,-6.77769,4.20553,1
10.1994,-41.3486,-0.110172,1
-11.6634,-25.0101,-14.3327,1
-9.71228,32.5781,-1.25421,1
9.31593,29.0716,13.2671,1
1.35305,0.667852,1.21601,1
-10.9824,39.5211,-0.881667,1
13.9202,27.774,16.691,1
0.520603,29.2556,6.26759,1
-10.3264,13.6366,-5.53378,1
6.01481,0.328592,4.87756,1
13.5607,32.4143,17.3315,1
-1.09593,14.2769,1.97864,1
-11.6215,17.0911,-5.87897,1
-10.6417,-35.2513,-15.5636,1
14.3491,-25.3448,6.41029,1
-14.8295,-11.8237,-14.2283,1
5.25712,-20.1247,0.180761,1
-5.59904,47.5038,5.02152,1
9.02983,5.5406,8.33199,1
-8.7195,10.1782,-4.93997,1
-5.74123,12.253,-2.14238,1
-10.8678,6.86102,-7.32205,1
9.20388,-23.3471,2.69368,1
-4.08418,-20.9954,-7.46643,1
-0.519521,-28.8371,-6.18304,1
13.9082,2.22827,11.5722,1
14.7569,-35.0404,4.79745,1
14.0623,-1.83395,10.8831,1
6.96092,48.5214,15.273,1
-6.7461,10.945,-3.20788,1
4.10119,-21.0715,-0.933353,1
-13.8226,-32.132,-17.4844,1
-6.07772,-37.0607,-12.2743,1
11.8539,-6.93583,8.09594,1
4.13158,-38.636,-4.42193,1
-6.52297,11.0278,-3.01283,1
-14.8092,43.6585,-3.11568,1
6.27555,-6.75917,3.66861,1
-13.4468,-48.8078,-20.519,1
-1.23549,13.4099,1.69358,1
-4.74143,-47.7688,-13.3469,1
6.42441,-5.7546,3.98861,1
-13.3305,-12.6532,-13.195,1
10.493,44.1897,17.2324,1
3.74148,49.7786,12.9489,1
13.8033,9.10042,12.8627,1
-3.46436,43.1119,5.85089,1
-8.89229,-37.9654,-14.7069,1
-9.59695,-1.60844,-7.99925,1
-6.76942,-48.7807,-15.1717,1
-8.13036,42.997,2.09511,1
2.5217,2.50741,2.51884,1
-8.01533,-34.2145,-13.2552,1
-4.26654,14.4203,-0.529165,1
8.56092,-34.4372,-0.0387125,1
-14.514,-26.6784,-16.9469,1
10.6073,-47.0322,-0.920607,1
2.81814,-10.082,0.238116,1
-2.33004,-12.6993,-4.4039,1
10.6925,44.5892,17.4718,1
14.799,-12.0269,9.43385,1
1.03253,-41.7193,-7.51784,1
4.28292,12.3872,5.90378,1
-7.05768,38.0304,1.95995,1
8.30741,-32.2964,0.18665,1
13.2315,6.7454,11.9342,1
-0.646945,28.9086,5.26417,1
3.97493,34.9802,10.176,1
-1.55738,-22.2911,-5.70414,1
-3.32968,42.9489,5.92603,1
6.81368,-33.9503,-1.33911,1
-12.1245,0.453616,-9.60885,0
13.637,0.172372,10.9441,1
-7.83516,23.5334,-1.56144,1
4.94185,-46.7479,-5.39609,1
-14.8739,-47.4009,-21.3793,1
-14.1011,2.3341,-10.8141,1
6.79565,21.8579,9.8081,1
8.34967,14.3475,9.54924,1
-0.193764,-8.81545,-1.9181,1
13.1547,-47.5143,1.02086,1
-9.19037,45.6661,1.78092,1
7.09142,-16.8816,2.29682,0
10.2763,-4.27962,7.36509,1
-0.482408,-38.5504,-8.09601,1
8.40917,-34.7924,-0.231145,1
-0.519945,-27.5385,-5.92366,1
1.65917,23.3382,5.99497,1
1.03358,-48.9053,-8.95419,1
-9.35883,-21.2101,-11.7291,1
6.7457,47.0241,14.8014,1
2.72255,-34.8141,-4.78478,1
7.40177,-45.3233,-3.14324,1
-10.9115,-42.8704,-17.3033,1
13.0262,-13.3235,7.75624,1
-2.3278,-4.02877,-2.668,1
-5.077,24.5289,0.844182,1
8.87876,17.5427,10.6116,1
3.78115,-45.4273,-6.06054,1
-0.0806574,-46.7014,-9.40482,1
7.96182,-49.9967,-3.62988,1
1.40014,49.1317,10.9464,1
-0.958921,31.1334,5.45955,1
0.992578,24.7372,5.7415,1
-8.5628,6.10005,-5.63023,1
2.48759,32.1187,8.41381,1
-1.31114,35.2031,5.99172,1
4.91597,-22.0774,-0.482693,1
1.64329,-29.9541,-4.67618,1
-12.5843,-24.1926,-14.9059,1
11.6619,48.0659,18.9427,1
-0.917989,27.474,4.76041,1
12.5226,-40.5572,1.90666,1
-2.5845,15.9096,1.11433,1
2.13134,-3.29109,1.04686,1
3.29244,-3.29744,1.97447,1
4.55134,-1.63757,3.31356,0
-13.3004,16.4143,-7.35744,1
-2.03262,43.7423,7.12236,1
-4.36076,-46.9354,-12.8757,1
11.272,14.4161,11.9008,1
4.58938,-32.325,-2.79349,1
2.78604,6.00745,3.43033,1
2.86002,-33.0544,-4.32286,1
-3.36202,43.2032,5.95102,1
-12.0474,-13.2556,-12.289,1
0.954072,13.4037,3.44399,1
-0.265259,6.6572,1.11923,1
-4.87389,-44.6837,-12.8359,1
-5.56218,7.98901,-2.85194,1
1.70468,30.0901,7.38177,1
2.0076,-49.3803,-8.26997,1
1.91508,27.0973,6.95153,1
-1.78468,35.9735,5.76695,1
12.0701,-4.61722,8.73265,1
-1.33741,-49.9177,-11.0535,1
14.8136,9.4919,13.7492,1
2.01145,1.79759,1.96868,1
2.24431,-5.29923,0.735605,1
9.45627,-30.5802,1.44896,1
-4.47192,-16.1978,-6.81709,1
3.83129,20.1122,7.08746,1
1.32062,-32.8874,-5.52098,1
-3.28158,-23.7129,-7.36784,1
-5.96272,-46.3375,-14.0377,1
-10.5003,-2.07424,-8.81509,1
0.698954,-40.1952,-7.47988,1
6.7096,-17.7315,1.82138,1
4.79234,-17.6912,0.295625,1
2.82313,-14.9604,-0.733573,1
0.796944,49.2008,10.4777,1
-12.4685,26.8837,-4.59806,1
0.50773,-45.3358,-8.66098,1
-7.79866,-20.1882,-10.2766,1
6.65569,-24.9063,0.343285,1
4.77446,27.2535,9.27027,1
-14.4175,47.1568,-2.10265,1
-3.06404,41.9721,5.9432,1
4.73973,-45.1771,-5.24363,1
-7.21286,1.54147,-5.46199,1
1.0464,45.2496,9.88705,1
-2.10954,33.3475,4.98187,1
2.55504,26.2787,7.29977,1
-1.58094,-30.6465,-7.39404,1
13.1804,18.4053,14.2254,1
13.6901,10.8873,13.1296,1
1.57961,39.5616,9.17602,1
-12.9988,9.4105,-8.51696,1
12.7355,48.187,19.8258,1
-3.55208,16.8517,0.528682,1
-5.27883,-28.3414,-9.89135,1
8.19982,-35.0789,-0.455921,1
-11.4192,-8.23725,-10.7828,1
0.744641,-7.5751,-0.919308,1
0.297576,33.1573,6.86952,1
6.79145,-47.9495,-4.15675,1
-3.85746,3.77094,-2.33178,1
-8.84454,-31.2506,-13.3258,1
11.7934,-40.781,1.27855,1
-9.55341,41.6524,0.68774,1
11.5169,-33.6901,2.47553,1
-12.0439,-48.3133,-19.2978,1
3.41699,7.68476,4.27055,1
-11.6384,-17.5642,-12.8236,1
-11.7224,-6.7815,-10.7342,1
-1.03236,30.0556,5.18524,1
9.08141,33.7893,14.023,1
11.6364,-17.7826,5.75264,1
7.57158,33.1862,12.6945,1
-12.7091,-47.7036,-19.708,1
0.741062,27.5905,6.11094,1
11.333,48.3013,18.7267,1
-6.06996,-4.77438,-5.81085,1
5.47467,-18.5766,0.664414,1
-12.5603,-10.0787,-12.064,1
3.97902,16.4392,6.47105,1
-1.02251,26.4304,4.46807,1
12.9318,2.79508,10.9044,1
2.22022,-46.2043,-7.46469,1
-3.88454,40.7047,5.03331,1
6.31129,24.002,9.84943,1
9.85656,22.6579,12.4168,1
10.9324,-20.0591,4.7341,1
8.77799,2.36736,7.49587,1
8.24967,10.2233,8.6444,1
8.03332,-32.0389,0.0188669,1
-5.71451,-4.28034,-5.42767,1
4.95613,-39.1789,-3.87087,1
-5.90665,-8.17762,-6.36084,1
-12.5615,43.7492,-1.29936,1
4.26854,-30.2403,-2.63322,1
6.76795,-0.391114,5.33614,1
-13.3326,6.18575,-9.42897,1
-12.5526,-18.0851,-13.6591,1
-2.68564,-17.9126,-5.73103,1
-5.15466,-20.2305,-8.16982,1
-2.62549,-7.1704,-3.53447,1
-10.9872,29.0311,-2.98352,1
8.7094,-40.0116,-1.0348,1
-1.55022,-34.8116,-8.2025,1
-14.7045,45.0459,-2.75441,1
9.15518,5.95705,8.51555,1
3.18933,44.1238,11.3762,1
-3.71825,-49.4427,-12.8631,1
6.52719,-6.02705,4.01634,1
13.4592,42.785,19.3243,1
-4.33058,16.9757,-0.0693294,1
-10.7398,40.4675,-0.498334,1
9.78027,22.4599,12.3162,1
1.96685,9.08514,3.39051,1
1.95608,-28.9679,-4.22872,1
-0.120023,6.71632,1.24725,1
-14.1791,-0.922418,-11.5278,1
-7.53083,0.977212,-5.82923,1
-5.94276,-48.9347,-14.5412,1
-1.81847,-10.694,-3.59358,1
-2.04777,-13.8897,-4.41616,1
-12.1652,35.2602,-2.68009,1
14.0554,-34.9244,4.25947,1
8.54869,-30.7107,0.696816,1
-12.6456,2.342,-9.6481,1
1.36506,-32.2801,-5.36397,1
3.27916,5.59286,3.7419,1
-5.05397,-26.2537,-9.29391,0
-0.441917,-19.9105,-4.33563,1
-14.2976,29.8357,-5.47096,1
12.3236,-12.8109,7.29669,1
4.13747,28.2744,8.96487,1
-10.171,47.6617,1.3955,1
3.32861,-24.1171,-2.16054,1
9.67803,18.2407,11.3906,1
-6.32901,37.9399,2.52478,1
