z0,zL,z1,accepted
11.3113,-45.278,-0.00655335,1
14.6079,-49.3384,1.81866,1
5.79771,46.871,14.0124,1
-9.25863,36.6054,-0.0858227,1
4.85566,42.9945,12.4834,1
0.609554,25.5842,5.60449,1
-13.678,30.2268,-4.89701,1
8.52419,-40.4555,-1.27174,1
-6.67469,-22.5009,-9.83993,1
-14.8881,-43.7447,-20.6594,1
5.94273,34.5037,11.6549,1
-10.6423,-38.749,-16.2636,1
-0.482627,25.4639,4.70667,1
0.473364,15.7721,3.53311,1
2.87773,-48.5551,-7.40884,1
-2.56017,-40.1481,-10.0778,1
-10.278,-15.0866,-11.2397,0
-8.04363,-41.7572,-14.7863,1
3.19904,-5.7618,1.40687,1
8.59274,46.7497,16.2241,1
1.45599,17.8664,4.73808,1
-1.67682,-44.2761,-10.1967,1
-9.28741,-1.20664,-7.67126,1
7.24339,1.29894,6.0545,1
8.80321,23.0778,11.6581,1
-9.80365,-22.6957,-12.3821,1
6.23911,8.73189,6.73766,1
-5.31082,-20.0069,-8.25004,1
-13.9755,-42.6035,-19.7011,1
-4.48341,39.1689,4.24705,1
-12.8414,-35.7275,-17.4186,1
11.8012,26.0949,14.6599,1
-7.02314,-36.4173,-12.902,1
-4.25074,-26.9704,-8.79467,1
14.9761,-14.3657,9.10777,1
2.95963,-39.9473,-5.62177,1
-1.52404,-29.7473,-7.16868,1
-14.2566,-45.7026,-20.5458,1
4.67394,-11.4382,1.45151,1
-0.636787,5.18917,0.528404,1
3.27405,-20.9924,-1.57924,1
6.34103,-17.1022,1.65239,1
1.66471,-38.6157,-6.39137,1
4.21758,21.1962,7.6133,1
9.91047,15.8966,11.1077,1
14.3903,-3.14602,10.883,1
1.55969,49.3145,11.1107,1
4.35819,21.3811,7.76277,1
2.85546,9.45172,4.17471,1
-2.39055,26.1105,3.30966,1
-1.60618,-25.6499,-6.41492,1
-3.48571,-13.9296,-5.5745,1
-3.06612,49.6539,7.47788,1
1.03249,-27.33,-4.64,1
5.36658,48.7394,14.0411,1
9.48551,27.8227,13.1529,1
-3.31504,38.1852,4.98502,1
-12.3619,42.6344,-1.36263,1
13.2639,-17.7085,7.06943,1
-6.86535,-48.2395,-15.1402,1
-11.45,47.765,0.39296,1
5.23931,-1.88269,3.81491,1
0.813322,34.6657,7.58381,1
5.74229,-28.504,-1.10698,1
-12.6117,-49.4056,-19.9705,1
-13.3408,-13.4466,-13.362,1
8.07694,17.3029,9.92213,1
6.08174,12.8772,7.44083,1
-11.6024,26.6891,-3.94407,1
14.3469,-8.1038,9.85678,1
0.948283,-37.8722,-6.81581,1
7.55451,-38.2599,-1.60837,1
1.0767,37.4757,8.3565,1
2.10883,-31.5386,-4.62065,1
-7.34446,22.8029,-1.31499,1
2.30519,-3.29561,1.18503,1
0.699485,45.1147,9.58253,1
-8.52892,26.8661,-1.44991,1
2.22063,-18.6867,-1.96083,1
0.935778,-6.78652,-0.608682,1
14.3089,25.2546,16.4981,1
-11.2323,-40.8139,-17.1487,1
-11.3649,27.5984,-3.57224,1
-13.4541,-10.7339,-12.9101,1
4.92703,-48.4229,-5.74295,1
-8.27961,9.41066,-4.74155,1
-9.21098,42.6036,1.15194,1
-0.714993,-42.8527,-9.14253,1
0.993394,34.9273,7.78017,1
10.1578,3.76739,8.87972,1
-14.0712,-47.9243,-20.8418,1
9.10651,-35.2731,0.230592,1
0.724501,-33.0259,-6.02558,1
-4.03912,47.903,6.3493,1
-14.386,26.803,-6.1482,1
2.36194,-35.3481,-5.18007,1
-3.71027,-2.64185,-3.49659,1
-9.73761,-46.8209,-17.1543,1
-14.3625,-26.3513,-16.7603,1
-8.58542,22.6618,-2.33598,1
13.357,10.8175,12.8491,1
2.91659,39.6857,10.2704,1
-2.42261,-16.0736,-5.15281,1
7.73546,22.0376,10.5959,1
-12.1783,-3.66319,-10.4753,0
3.01133,5.18208,3.44548,1
-13.8622,47.6756,-1.55466,1
-9.84771,-4.60781,-8.79973,1
4.16203,19.8156,7.29275,1
0.781233,-33.4333,-6.06167,1
-5.48881,8.21192,-2.74866,1
-12.2721,-28.9789,-15.6135,1
-11.2178,26.4716,-3.67995,1
7.11829,-46.4195,-3.58927,1
-10.3164,-35.4481,-15.3427,1
-5.50963,18.9505,-0.617612,1
-1.96841,26.3603,3.69732,1
-13.543,22.6619,-6.30205,1
-0.505535,29.2325,5.44207,1
-4.20108,41.632,4.96554,1
5.41785,46.7149,13.6773,1
-8.50239,21.7093,-2.46004,1
-0.371955,29.937,5.68983,1
2.86445,26.4852,7.58861,1
0.388508,-40.9226,-7.87371,1
13.0698,19.2155,14.2989,1
-4.84363,10.6412,-1.74666,1
-8.42987,-44.7742,-15.6987,1
-2.38136,-28.9998,-7.70506,1
-8.60173,-47.5777,-16.3969,1
-0.701242,26.601,4.7592,1
3.8044,-16.3686,-0.230196,1
12.0072,40.2235,17.6504,1
9.01209,45.0316,16.216,1
7.53656,3.93621,6.81649,1
-0.84096,16.0045,2.52813,1
1.29831,37.7751,8.59366,1
14.6038,-17.6236,8.15833,1
-9.95366,11.3253,-5.69788,1
14.4006,4.52272,12.425,1
10.4929,-24.8302,3.42828,1
-9.66391,14.9037,-4.75038,1
5.13641,-4.18999,3.27113,1
12.3447,-44.4645,0.98282,1
5.54007,2.03506,4.83907,1
-8.51773,-29.9183,-12.7978,1
-11.9878,9.04939,-7.78036,1
1.26044,-8.14785,-0.621218,1
-1.26464,44.7013,7.92854,1
6.88103,-1.4823,5.20837,1
-9.41811,-19.2878,-11.392,1
5.57332,34.2375,11.3061,1
2.55678,2.42181,2.52979,1
6.37452,1.67345,5.43431,1
-3.05792,16.9618,0.946032,1
-2.91931,33.182,4.30096,1
-11.6652,-28.2446,-14.9811,1
-7.65453,-41.3377,-14.3912,1
-4.57917,-42.226,-12.1085,1
-6.43525,15.6667,-2.01487,1
0.754422,3.37095,1.27773,1
-1.69991,40.7372,6.78751,1
4.74329,43.6243,12.5195,1
6.84206,1.13725,5.7011,1
-4.59874,-40.3614,-11.7513,1
3.00345,16.6764,5.73804,1
-3.03286,-0.378353,-2.50196,1
-1.99,38.8109,6.17018,1
13.1169,20.1446,14.5224,1
-10.8686,31.1699,-2.46089,1
-4.89438,-43.4647,-12.6084,1
9.93247,5.21692,8.98936,1
11.7201,16.5694,12.6899,1
1.75388,11.9,3.7831,1
-0.929843,-38.9971,-8.54329,1
8.90309,-26.2579,1.8709,1
8.80095,-26.1604,1.80869,1
-9.24795,-17.2325,-10.8449,1
0.682107,28.1211,6.1699,1
7.9915,23.5969,11.1126,1
-11.2678,32.8724,-2.43977,1
0.878466,24.2797,5.55871,1
-11.027,-8.72599,-10.5668,1
-5.70651,19.4499,-0.675216,1
3.28007,-14.6149,-0.298932,1
13.1572,-28.9983,4.72609,1
-9.46058,7.06331,-6.1558,1
8.77854,39.2348,14.8698,1
-4.40281,36.0246,3.68267,1
-1.23525,-43.1493,-9.61805,1
14.7803,7.37586,13.2994,1
-7.25117,29.5314,0.105348,1
12.0567,11.1889,11.8832,1
-12.6939,-36.9192,-17.539,1
3.09119,37.2225,9.91746,1
-1.03163,-41.7296,-9.17122,1
14.0095,-10.129,9.1818,1
-1.34781,-14.4048,-3.9592,1
0.746364,-27.9726,-4.99743,1
13.8599,49.4546,20.9789,1
8.66655,-19.8534,2.96256,1
3.21315,48.9125,12.353,1
14.1746,-29.2747,5.48476,1
-6.79941,-14.2009,-8.27971,1
-14.8601,2.10036,-11.468,1
-5.09444,0.952366,-3.88508,1
8.78009,45.8461,16.1933,1
-5.92288,-22.8513,-9.30857,1
7.77363,-3.31274,5.55636,1
-11.6368,35.4196,-2.22553,1
-2.83173,-1.92911,-2.6512,1
7.30633,-47.3154,-3.618,1
13.2534,13.686,13.34,1
-4.60533,12.0275,-1.27876,1
10.9442,-48.7982,-1.00429,1
1.02331,-1.23986,0.570675,1
7.4314,45.745,15.0941,1
-8.84111,26.6228,-1.74832,1
-12.9802,36.2757,-3.12904,1
-6.04932,-1.86469,-5.21239,1
10.724,43.9903,17.3772,1
11.4063,-22.8696,4.55109,1
-13.7231,34.6728,-4.0439,1
-2.45411,4.53204,-1.05688,1
11.8095,28.1915,15.0859,1
-14.46,-11.8022,-13.9284,1
-7.5638,-39.1256,-13.8762,1
14.4249,45.3013,20.6002,1
11.8237,-1.08847,9.24127,1
-14.0366,-15.4038,-14.3101,1
-2.92712,33.1413,4.28656,1
11.8317,-42.7381,0.917723,1
0.366098,15.4593,3.38474,1
-12.3862,-29.6257,-15.8341,1
9.37188,44.8322,16.4639,1
-0.605114,-39.8314,-8.45037,1
-2.18812,47.2545,7.70041,1
-11.9611,-32.8487,-16.1386,1
-0.593851,-36.4006,-7.75521,1
-13.7741,-36.5149,-18.3223,1
12.3279,11.0059,12.0635,1
-0.450437,-30.0391,-6.36817,1
-4.18694,-18.2678,-7.00311,1
6.50836,-40.4773,-2.88877,1
6.82118,24.1073,10.2784,1
14.0063,-23.2563,6.55376,1
-14.5451,-9.34573,-13.5053,1
-9.24564,-19.1742,-11.2313,1
-0.587997,47.818,9.09319,1
-5.78072,-43.8229,-13.3891,1
7.66121,-21.4786,1.83325,1
8.90079,-7.48717,5.6232,1
6.31266,-16.3157,1.78699,1
13.394,-19.137,6.88783,1
-10.5985,34.2237,-1.63404,1
12.456,-19.05,6.15478,1
6.63283,16.8799,8.68224,1
13.9538,-36.4771,3.86763,1
11.8468,4.11382,10.3002,1
-4.08781,49.4366,6.61708,1
7.44575,4.81728,6.92006,1
-0.584179,1.53246,-0.160852,1
10.5281,36.16,15.6545,1
5.71645,-46.3507,-4.69699,1
1.56595,-2.71761,0.709235,1
-12.633,20.9046,-5.9255,1
-3.28315,-42.1648,-11.0595,1
2.46355,-13.6751,-0.764188,1
-0.727135,7.4998,0.918252,1
-3.98875,-5.30735,-4.25247,1
-9.95651,-14.4913,-10.8635,1
-9.85455,15.5607,-4.77151,1
14.8192,-24.2728,7.00079,1
1.18081,27.3452,6.41369,1
7.50279,-24.8526,1.03171,1
1.41828,-49.2592,-8.71721,1
6.30658,24.9061,10.0265,1
9.47869,20.1235,11.6077,1
10.5685,-30.0156,2.45172,1
13.5321,22.6498,15.3556,1
-11.8248,9.06878,-7.64607,1
-3.09121,-34.0873,-9.29044,1
14.1594,22.4926,15.8261,1
13.5621,-43.5662,2.13639,1
-9.07722,23.2949,-2.60281,1
2.02669,42.4818,10.1177,1
8.05992,42.1695,14.8818,1
6.61662,-31.9821,-1.10313,1
0.863797,21.9762,5.08628,1
-12.2118,-37.9762,-17.3647,1
-8.0159,-40.6768,-14.5481,1
-8.24463,26.6648,-1.26273,1
4.12135,-42.2902,-5.16096,1
-4.90869,13.9927,-1.12841,1
8.11314,-24.0406,1.6824,1
-7.33759,24.8463,-0.900813,1
2.16716,36.4599,9.02571,1
7.80235,16.7678,9.59544,1
-11.6018,-3.53445,-9.98831,1
-9.30689,38.8297,0.320431,1
-14.6769,-0.578497,-11.8572,1
-4.11969,-34.8282,-10.2614,0
-8.79199,48.9372,2.75384,1
-6.75311,32.9389,1.18528,1
8.26513,-43.7504,-2.13798,1
9.21506,-41.0101,-0.829976,1
10.8111,-4.03036,7.8428,1
7.12455,-11.3509,3.42946,1
13.2588,-49.4604,0.714971,1
-11.8816,12.4185,-7.02159,1
1.89287,-40.7933,-6.64436,1
11.9021,-33.8882,2.74407,1
-0.470561,-16.0863,-3.5937,1
-11.0183,-44.2861,-17.6718,1
-5.21822,-25.3809,-9.25076,1
-13.8807,28.1078,-5.483,1
-14.5802,-21.0245,-15.869,1
-10.3079,35.6517,-1.11595,1
10.88,36.5723,16.0184,1
5.45665,-6.22168,3.12098,1
-0.309812,-22.5118,-4.75021,1
12.6183,37.7474,17.6441,1
4.60892,-16.7169,0.343766,1
-7.39828,20.4081,-1.83701,1
4.0192,-35.4133,-3.86731,1
-6.92196,-18.9802,-9.3336,1
-3.93509,-39.9716,-11.1424,1
-8.5636,42.2099,1.59109,1
-10.7544,5.98343,-7.4068,1
8.43078,-12.8615,4.17232,1
-2.74396,9.90985,-0.2132,1
1.83673,49.048,11.279,1
7.59065,20.0617,10.0849,1
5.57371,24.5053,9.36003,1
-7.2776,10.4009,-3.74191,1
8.43494,30.6657,12.8811,1
10.0036,31.4613,14.2952,1
3.04104,-25.7245,-2.71207,1
8.17176,7.30837,7.99908,1
-12.711,-19.8826,-14.1453,1
-3.42903,22.0801,1.67279,1
-8.32735,0.747387,-6.5124,1
-4.71299,-16.1587,-7.00212,1
-6.90954,35.3307,1.53851,1
5.34481,-47.4959,-5.22332,1
-3.18225,-45.8259,-11.711,1
-9.40491,-7.65255,-9.05443,1
12.5538,16.681,13.3793,1
-0.942977,11.3368,1.51298,1
-1.32384,26.8364,4.30822,1
-9.13361,-29.8765,-13.2822,1
-9.16035,-23.818,-12.0919,1
-12.5296,10.6871,-7.88628,1
-4.21092,44.3863,5.50852,1
-14.5551,-32.7629,-18.1966,1
10.2679,-33.2269,1.56891,1
6.99682,-2.2073,5.15599,1
-3.91083,17.403,0.351936,1
-5.92618,36.6935,2.59776,1
11.9916,-38.9959,1.79411,1
11.2621,-4.08437,8.19283,1
2.81505,46.1555,11.4831,1
2.4266,32.0515,8.35159,1
-3.1544,-1.23138,-2.7698,1
13.0299,-3.5135,9.7212,1
10.2801,26.9578,13.6156,1
-4.557,-6.10578,-4.86676,1
4.38744,41.816,11.8731,1
8.98057,-10.0484,5.17477,1
1.6637,-24.1999,-3.50902,1
-3.0658,-32.1749,-8.88762,1
2.25468,2.21758,2.24726,1
-13.8146,-9.32555,-12.9168,1
6.57536,-19.953,1.26969,1
-0.539552,28.682,5.30477,1
-7.49183,-48.9201,-15.7775,1
-7.39183,29.2292,-0.0676308,1
-0.832877,-11.7043,-3.00716,1
-13.4019,-11.0238,-12.9263,1
-13.738,-48.5261,-20.6956,1
-7.3266,35.0684,1.15241,1
-11.6205,5.48527,-8.19937,1
-8.62586,34.5344,0.00618545,1
0.655249,-43.9889,-8.27358,1
1.52096,-42.81,-7.34523,1
-1.50857,17.6902,2.33119,1
-12.4896,49.2643,-0.138802,1
-3.03259,-47.7859,-11.9832,1
-4.19606,-16.884,-6.73365,1
10.1154,-16.147,4.86291,1
9.95582,-5.88328,6.788,1
-9.56215,27.091,-2.23152,1
1.18341,-46.5696,-8.3672,1
-13.1279,-44.3824,-19.3788,1
-7.06429,42.165,2.78157,1
-13.458,27.0555,-5.35528,1
7.89379,-32.711,-0.227177,1
-10.9047,37.1636,-1.29104,1
4.72787,25.047,8.79169,1
10.3347,12.0492,10.6776,1
-1.97098,9.34806,0.29283,1
-8.43205,41.1207,1.47851,1
14.6656,-1.59489,11.4135,1
-12.6749,43.2338,-1.49315,1
-11.693,-13.5642,-12.0673,1
6.04501,23.6376,9.56353,1
7.43513,42.2789,14.4039,1
-9.08675,29.6427,-1.34085,1
9.38592,5.57047,8.62283,1
-4.29519,-39.929,-11.422,1
12.5018,-36.1968,2.76206,1
-12.1738,24.1107,-4.91692,1
-4.48216,19.854,0.385074,1
-1.56752,-47.4758,-10.7492,1
11.3935,-33.6347,2.38783,1
-7.79419,-1.74893,-6.58514,1
6.75434,-36.6021,-1.91695,1
3.40609,-5.5988,1.60511,1
-7.4891,44.9207,2.99287,1
11.5301,-15.744,6.07528,1
-10.4159,1.55292,-8.02214,1
8.90827,-20.8259,2.96143,1
-9.5891,-4.81198,-8.63368,1
-11.7763,-3.33153,-10.0873,1
1.11821,-33.3931,-5.78405,1
13.8331,25.6742,16.2014,1
1.8066,-20.4717,-2.64907,1
-0.658087,-37.7297,-8.07241,1
-10.2561,-46.4413,-17.4931,1
-9.15957,40.1783,0.708,1
6.28596,-18.1485,1.39907,1
-7.32477,29.4562,0.0314215,1
-8.13109,36.5651,0.808149,1
13.4998,47.503,20.3004,1
-9.65467,42.6242,0.801102,1
2.24476,10.9247,3.98074,1
12.618,16.1784,13.3301,1
1.17402,-19.282,-2.91718,1
1.97981,43.047,10.1933,1
-2.78066,46.9321,7.1619,1
-2.64049,15.2303,0.933672,1
12.0247,-43.7676,0.866274,1
-13.8248,-23.326,-15.725,1
7.0163,1.63701,5.94044,1
-1.2689,12.2253,1.42994,1
-14.4872,-4.88108,-12.566,1
5.36122,18.5538,7.99973,1
-7.57689,11.0897,-3.84358,1
12.1075,37.0431,17.0946,1
7.14181,27.1295,11.1393,1
13.9417,15.4702,14.2474,1
6.0135,-30.1883,-1.22687,1
-5.05663,11.161,-1.81311,1
4.9635,-38.3412,-3.69745,1
0.972927,-12.731,-1.76787,1
11.7656,-39.8467,1.4431,1
1.33717,26.0676,6.28326,1
7.55913,-0.576237,5.93206,1
7.48029,-15.0801,2.96821,1
1.64175,-6.80899,-0.048394,1
-2.11359,-19.4819,-5.58725,1
-7.95485,1.77293,-6.00929,1
8.8166,-15.2348,4.00631,1
4.13052,-37.1755,-4.13069,1
-1.29525,-12.5055,-3.53729,1
-12.5153,-41.2802,-18.2682,1
-3.87647,20.4611,0.99105,1
-0.545944,12.403,2.04384,1
-1.80611,-25.4022,-6.52534,1
13.0169,39.9661,18.4067,1
13.4858,-20.458,6.69705,1
8.41073,-5.23371,5.68184,1
6.94814,25.1274,10.584,1
14.4373,30.6739,17.6846,1
3.92729,-28.1325,-2.48467,1
8.67619,-23.2394,2.29308,1
-3.86628,26.8309,2.27316,1
-5.60926,42.8449,4.08157,1
-10.9973,13.3457,-6.12867,1
3.6761,41.2048,11.1818,1
-12.7291,-21.0265,-14.3886,1
-14.8348,23.9007,-7.0877,1
-4.18658,2.99411,-2.75045,1
9.9754,3.40509,8.66134,1
-6.32941,13.0685,-2.44984,1
14.5121,-8.67158,9.87535,1
4.70233,-23.7824,-0.994617,1
-9.90607,49.4107,1.95729,1
-6.77551,-32.6122,-11.9429,1
7.1393,40.284,13.7683,1
8.644,25.1871,11.9526,1
-7.75044,15.4301,-3.11433,1
-1.1859,-16.1712,-4.18295,1
-5.62009,-9.2349,-6.34305,1
-5.55568,39.7606,3.50759,1
-0.589319,26.9542,4.91939,1
12.7069,-28.2549,4.51451,1
-14.7707,35.8469,-4.64717,1
0.993441,45.7673,9.94821,1
3.16823,-5.77071,1.38044,1
-10.2504,8.19694,-6.56096,1
